latitude,longitude,elevation,name_local,name_en,wikipedia
2.7775257,125.4060634,1827.0,Gunung Karangetang,Karangetang,
46.4902692,23.2374076,1826.0,Muntele Mare,,
8.5714834,12.5914485,1825.0,Alantika Mountains,,
-27.9095899,-49.3215414,1823.49,Morro da Bela Vista do Guizoni,,
-28.1259079,-49.4745568,1822.0,Morro da Igreja,,pt:Morro da Igreja
27.0681015,118.7784772,1822.0,辰山,,
-26.8442,28.6625,1820.9,Rooikoppe,,
35.8772281,2.3112424,1820.0,Djebel Chaouan,,
28.9092616,118.0590519,1819.9,玉京峰,Yujing Peak,
44.3537094,146.2530792,1819.0,Тятя,,
49.2237397,-124.5944793,1819.0,Mount Arrowsmith,,
-31.6567468,23.2767588,1817.0,,,
60.4541666,150.0587051,1817.0,Игандя,,
12.0324804,104.1708855,1813.0,Phnom Aural,,
-24.485,28.3458,1812.9504,,,
53.88638,-166.911063,1811.0,Makushin Volcano,,
25.3801876,116.8146317,1811.0,狗子脑,,
27.5349826,53.0516308,1810.0,,,
39.3626181,28.4011602,1810.0,Çaldoğrusu Tepesi,,
40.781723,15.1307285,1809.0,Monte Cervialto,,it:Monte Cervialto
-26.1450581,27.9697207,1807.0,,,
25.2150179,116.9047349,1807.0,岩顶山,,
-4.0786798,145.0380921,1807.0,Manam Volcano,,
36.5994049,113.2784166,1807.0,广志山,,
40.8387592,14.9384167,1806.0,Monte Terminio,,it:Terminio
51.8843591,-178.1439972,1806.0,Tanaga,,
-37.1445752,146.4258644,1805.0,Mount Buller,,
8.1571288,-77.2774673,1805.0,Cerro,,
2.3721893,115.6364478,1804.0,Gunung Tikung,,
25.6490053,118.5380169,1803.3,石谷解,,
64.8099333,-18.8636163,1803.0,Hofsjökull,,
40.4248508,35.1732158,1801.0,Kırlar Dağı,,
46.4531276,25.5820418,1801.0,Harghita-Mădăraș,,hu:Madarasi-Hargita
7.6225882,-8.4080587,1800.0,Nimba,,
29.9215806,69.9789451,1800.0,Anari,,
44.550874,9.4898407,1798.0,Monte Maggiorasca,,it:Monte Maggiorasca
28.4072981,-113.438597,1797.0,Cerro La Sandía,,
62.9045622,12.4527742,1796.0,Helagsfjället,,sv:Helags
55.5713318,-124.6534104,1796.0,Baldy Mountain,,
-26.5458,16.5333,1795.9,,,
0.755617,124.4130796,1795.0,Gunung Ambang,Ambang,
28.8815456,114.9504705,1794.0,九岭尖,,
32.667525,36.7191798,1793.0,تل قينية,Tall Qieneia,
-24.2233,28.6375,1792.8336000000002,,,
-29.7017,26.3983,1789.8,,,
30.101307,118.8619311,1787.4,清凉峰,Qingliang Feng,zh:清凉峰
20.4699267,103.7061845,1786.0,Phou Phathi,Phou Phathi,en:Phou Pha Thi
67.53846,168.13828,1785.0,г. Двух Цирков,,
47.9212881,-117.114094,1784.0,Mount Spokane,,
36.1456876,-121.4191302,1784.0,Junipero Serra Peak,,
27.398975,110.7514142,1781.0,白马山,Baima Mountain,
-31.59,23.0108,1780.9464,,,
25.0356539,7.259801,1780.0,,,
-30.2175,25.62,1778.8,,,
60.8549913,153.5943567,1778.0,Кивалга,,
-31.5483,22.9658,1777.8984,Spitskop,,
31.1135615,116.1858459,1777.0,白马尖,Baimajian Mountain,
-27.5917,23.4233,1773.9,,,
26.2423857,5.4373634,1772.0,Tazeroukou,,
52.568833,108.2806703,1771.8,Бычья,,
-7.9728583,157.0703233,1770.0,Kolombangara,,
24.8208736,9.4698901,1770.0,,,
24.9574494,9.286285,1770.0,,,
65.892281,15.270088,1768.0,Norra Sytertoppen,,
-33.5712848,24.7838427,1768.0,Cockscomb,,en:Cockscomb (mountain)
40.0693496,35.2340885,1765.0,Dağnı Dağı,,
-21.9778247,-46.3714812,1764.0,Pico da Pedra Branca,,
35.6198915,113.6135698,1763.0,十字岭,,
65.0987953,-143.4707596,1763.0,Twin Mountain,,
-21.8998476,-41.9111678,1761.0,Pedra do Desengano,,
42.030689,114.7947182,1761.0,镶黄旗山,,
27.220365,116.3600687,1760.9,军峰山,Mount Junfeng,zh:军峰山
66.5034816,-63.7910885,1760.0,,,
27.3104021,-103.721218,1760.0,Vallecillo,,
66.8326652,166.6054097,1759.0,пик Советской Гвардии,,
-33.6386766,23.8021738,1757.5,Smutsberg,,
18.495544,104.704963,1757.0,Pha Kadoung,Pha Kadoung,
-26.575,27.4875,1756.9,,,
-30.0625,25.4283,1756.0,Driebadkop,,
35.0704796,-83.9930025,1756.0,,,
61.8840656,11.5170346,1755.0,Midtre Sølen,,
-8.6728,121.8111,1754.0,Keli Lepembusu,,
60.0677919,138.804888,1754.0,сопка Малый Маракан,,
-12.402792,30.863755,1754.0,Lavushi,,
63.4679478,159.9226867,1752.0,г. Халали,,
-37.9189282,178.0607394,1752.0,Hikurangi,,en:Mount Hikurangi (Gisborne District)
29.2447646,-102.186052,1752.0,Cerro El Colorado,,"ceb:Cerro El Colorado (bukid sa Mehiko, Estado de Coahuila de Zaragoza)"
66.7894492,15.2523867,1751.0,Ørfjellet,,en:Ørfjellet
30.923441,116.0819027,1751.0,驮尖,,
-18.5061989,-41.1700885,1751.0,Pico do Pitengo,,
0.6620598,127.4024109,1750.0,Mount Kiematubu,,
63.45,-41.8333333,1750.0,,,
0.9595597,-63.3414127,1750.0,Tulu Tuloi II,,
5.8712312,-63.7601973,1750.0,,,
23.6878396,7.5983763,1750.0,,,
23.6244339,7.585845,1750.0,,,
-28.2308,23.4558,1749.9,,,
12.2175641,75.608815,1748.0,Tadiandamol,,en:Tadiandamol
12.7031825,-87.0064224,1745.0,Volcán San Cristóbal,San Cristóbal Volcano,es:Volcán San Cristóbal
13.24893,-85.6761274,1745.0,,,
13.5680085,-85.7114482,1745.0,,,
36.6598406,-81.5445575,1744.0,Mount Rogers,,en:Mount Rogers
80.4300983,-19.8276256,1744.0,,,
63.8309998,139.0323307,1744.0,Сопкелен,,
38.6266001,23.84102,1743.0,Δίρφη,Dirfi,
47.9319392,-108.577928,1743.0,Antoine Butte,,
63.6666667,-50.2166667,1740.0,,,
52.0777036,-176.1106521,1740.0,Great Sitkin Volcano,,
30.3332973,-110.8062467,1740.0,,,
36.9753461,24.7274271,1740.0,,,
-16.917573,12.603378,1740.0,Iona,,
28.4002294,-104.5941821,1740.0,El Hundido,,
32.5470833,131.0184162,1739.0,国見岳,Mt. Kunimi,
42.8874263,11.623274,1738.0,Monte Amiata,Mount Amiata,it:Monte Amiata
25.14544,92.7281928,1737.0,Sherpai,,
63.5648469,158.5528518,1736.0,,,
-25.9433,26.7258,1734.9,Tafelkop,,
-43.3084106,-69.5267868,1734.0,Cerro Boquete,,
-27.9234111,-49.8595633,1733.0,Morro das Torres,,
52.8232469,-169.9481652,1730.0,Mount Cleveland,,
70.0302345,-23.3655579,1730.0,Pindsvinet,,
70.1667765,-24.0438697,1730.0,Enhjørningen,,
31.1056379,115.771666,1729.0,天堂寨,Tiantangzhai,en:Tiantangzhai
39.1771696,32.879632,1729.0,Kırklar Tepesi,,
30.0494272,117.4582647,1727.6,牯牛降,,
28.3584982,118.8773082,1724.0,九龙山,,
-31.205,22.955,1723.9488,,,
45.1804317,141.2413764,1721.0,利尻山,Mount Rishiri,ja:利尻山
59.9467812,7.1501486,1721.0,Sandfloeggi,,en:Sandfloegga
59.94629,7.14541,1721.0,Sandfloegga,,
32.3117006,131.1010997,1720.5,市房山,Mt. Ichifusa,ja:市房山
28.8711629,-104.1802852,1720.0,El Pajarito,,
-5.0942656,104.3192231,1719.0,Sekincau Belirang,,
60.4288058,150.7803524,1718.0,Аган,,
68.7493885,19.4885344,1717.0,Njunis,,
12.1549963,103.0432516,1717.0,Phnom Samkos,,
46.6245444,109.2792605,1715.0,Дархан уул,,
79.0105613,17.4909149,1713.0,Newtontoppen,,en:Newtontoppen
64.9908362,-142.9500678,1713.0,Mount Sorenson,,
12.6623315,75.6865652,1712.0,Kumara Parvatha,,
-6.903639,-75.6255543,1712.0,,,
-33.9577086,20.4360214,1710.1,Misty Point,,
-37.3968222,146.7256052,1710.0,Mount Reynard,,
44.3892408,128.2481754,1710.0,老秃顶,,
4.8883376,35.5181616,1710.0,Nagagutan,,
29.7875698,63.9428598,1710.0,,,
-14.0972798,16.0543042,1710.0,Gunda,,
61.3847023,154.3795159,1710.0,Синяя,,
50.3092743,103.3454334,1709.0,,,
-8.6758648,122.4550112,1708.0,Ili Egon,,
0.0422689,-91.3336982,1707.0,Volcán Wolf,,de:Wolf (Vulkan)
2.317267,37.9596071,1707.0,Mount Marsabit,,en:Mount Marsabit
25.8939128,116.954164,1705.6,大丰山,,
-45.94379,167.19508,1704.0,Caroline Peak,,
22.290288,111.2156711,1704.0,大田顶,Datian Peak,
-8.5516928,122.7806473,1703.0,Ili Lewotobi Perempuan,,
-8.5545818,122.7818916,1703.0,Ili Lewotobi Perempuan,,
-27.11,16.88,1702.9176,,,
34.9792266,-104.1505294,1702.0,Luciano Mesa,,
69.1398959,95.0700049,1701.0,Камень,Kamen,
4.7853053,35.2653385,1701.0,Kathiren,,
31.9342053,130.8615634,1700.0,韓国岳,Mt. Karakuni,ja:韓国岳
-62.6689456,-60.1870634,1700.0,Mount Friesland,,en:Mount Friesland
6.0852655,34.5159712,1700.0,,,
-11.7415377,-42.4837447,1700.0,,,
44.4260579,3.739145,1699.27,Sommet de Finiels,,fr:Sommet de Finiels
65.2259654,13.7939966,1699.0,Kvigtinden,,
62.1731861,154.598089,1699.0,Высь,,
21.2017463,102.0219377,1698.0,Phou Namban,,
60.7148948,152.1649824,1698.0,Плоская,,
46.2555002,108.7742982,1695.0,Оцол уул,,
-30.325,24.2808,1694.9928,,,
-22.9962527,29.8831418,1692.0,Hanglip,,
-25.5892,28.945,1691.9,Renosterkop,,
60.1931046,7.0691729,1690.0,Hårteigen,,
4.6617202,35.2165031,1690.0,Lokwanamur,,
1.3027118,-64.038899,1690.0,,,
-23.0025,29.7617,1689.8112,,,
-42.6310559,-68.9520893,1689.0,Cerro Plancuntre,,
11.836321,42.2487755,1688.0,Garbi,,
-30.5133,24.2267,1686.8,,,
-12.0145233,26.4316588,1686.0,Chafukuma,,
-25.175,27.0642,1685.84,Pilanesberg,,
41.8959809,114.2922303,1685.0,阿淖山,,
-28.355,22.6692,1684.9344,,,
-1.8486927,33.8095552,1684.0,Kihuzu Hill,,
-5.5132924,105.0951235,1682.0,Gunung Ratai,,
65.1749197,-16.3462004,1682.0,Herðubreið,,
46.3957088,108.6428778,1682.0,Их Сансар уул,,
48.6214466,23.1910631,1681.0,Стій,Stiy,uk:Стій (гора)
60.2176957,6.8072151,1681.0,Træshøgdi,,
34.9958672,4.2550134,1680.0,Djebel Fernane,,
-15.1255037,34.3764198,1680.0,,,
64.8321758,-138.2249808,1680.0,Pilots Peak,,
-3.9152267,133.0108105,1680.0,Kumawa,,
4.3027596,30.9513885,1680.0,,,
18.2279841,82.7227576,1680.0,Arma Konda,,
74.4816667,-20.2616667,1680.0,Cardiocerasbjerg,,
56.3464667,124.3530035,1678.0,,,
-28.6142,22.5433,1677.9,,,
41.8619305,117.6136207,1677.0,蛤蟆坑梁顶,,
-14.0192571,-47.5096268,1676.0,Serra Pouso Alto,,
73.4233333,-22.86,1675.0,Harder Bjerg,,
13.0787952,-85.9713662,1674.0,Cerro Chimborazo,,
-25.9022987,-48.9938029,1673.0,Araçatuba,,
-30.4363521,18.0945015,1673.0,Rooiberg,,
64.7723182,-20.3988842,1672.0,Eiríksjökull,,
18.6751234,82.9820752,1672.0,Devmali,,
61.8025,5.8219444,1670.0,Blånibba,,
-31.4004648,19.7180573,1670.0,Alwynsberg,,
26.1547446,5.9212231,1670.0,Tin Tarha,,
-17.0849029,30.8065809,1670.0,,,
43.3472033,133.6562486,1669.0,Ольховая,,ru:Ольховая (гора)
13.7369067,-85.0676863,1669.0,Cerro El Toro,,
19.9233267,94.2984866,1669.0,Pauksa Mountain,,
62.8,-48.85,1668.0,J.A.D. Jensen Nunatakker,,
-30.9783,22.4975,1667.8656,Beyersberg,,
-30.3233,25.225,1667.0,,,
-44.129437,-69.8161197,1666.0,Cerro Negro,,
25.0510079,117.4092639,1666.0,苦笋林尖,,
30.2998098,106.8076998,1665.0,,,
17.0140794,101.0675757,1664.0,Pu Lom Lo,,
-3.3616722,133.864177,1663.0,Fudi,Mount Fudi,
60.0677778,6.3925,1662.0,Folgefonni,,
50.8759316,113.376308,1662.0,Алханай,Alkhanay,ru:Алханай (гора)
44.0759225,145.1222288,1661.0,羅臼岳,Rausu Dake,en:Mount Rausu
-42.4369446,-70.1336038,1660.0,Cerro Mojón,,
-14.4617969,33.5435879,1660.0,,,
-23.4195418,46.4695501,1660.0,,,
-18.3510077,13.9928599,1660.0,,,
35.7282347,108.5171707,1658.0,子午岭,Ziwuling,
43.8775368,11.7092068,1657.0,Monte Falco,,it:Monte Falco
-31.5430797,19.7611925,1657.0,Rebunieberg,,
-26.9117,27.3058,1656.9,,,
29.3601926,114.5949782,1656.6,老鸦尖,,
-31.6124131,19.8580547,1655.0,,,
-17.5615663,31.2396686,1653.0,Ngomakurira,,
-40.8522758,-68.8346348,1652.0,Cerro Las Cuevas,,
53.1171601,106.6949272,1652.0,Сарминский голец,,
58.8872757,-63.7127531,1652.0,Mount Caubvick / Mont D'Iberville,Mount Caubvick,en:Mount Caubvick
63.9160538,159.4359356,1651.0,Кыра,,
63.6197936,-19.6150503,1651.0,Eyjafjallajökull,,en:Eyjafjallajökull
-27.8075,16.8733,1650.7968,,,
-19.75786,14.0369959,1650.0,,,
-19.7855981,14.0491402,1650.0,,,
-19.8273284,14.1175882,1650.0,,,
-23.6127648,46.5041766,1650.0,,,
25.8118409,-103.7867642,1650.0,C del Muerto,,
-27.81,16.9742,1649.9,,,
46.256073,26.3238323,1649.0,Nemira Mare,,
-27.6328087,16.8114337,1647.0,,,
-27.7425,17.1658,1646.8344000000002,,,
19.6003116,73.7109537,1646.0,Kalsubai,Kalasubai peak,en:Kalsubai
64.5605895,59.5557506,1645.0,Неройка,,
52.7801054,114.4869939,1644.0,Голец Чингикан,Golets Chingikan,
-41.4572799,-66.9165297,1644.0,Cerro Corona,,
70.6833333,-21.7333333,1643.0,Heywood Bjerge,,
54.2549012,58.1040145,1640.4,Ямантау,Mount Yamantau,ru:Ямантау
-68.8256248,-90.6500155,1640.0,Lars Christensentoppen,,en:Lars Christensen Peak
25.7105276,6.4646601,1640.0,,,
23.8452672,8.2850432,1640.0,,,
28.867341,-113.6166295,1639.0,Cerro la Libertad,,
48.1416286,138.7246628,1637.0,Бо-Джауса,,
45.652765,3.809539,1634.0,Pierre-sur-Haute,,fr:Pierre-sur-Haute
44.8395349,147.3497353,1634.0,Стокап,Stokap,ru:Стокап
44.8392791,147.3445095,1634.0,Стокап (вершина),,
32.1154871,-1.4117061,1633.0,Jbel Ouakaz جبل وكاز,Jbel Ouakaz,
-9.4736847,26.6222394,1631.0,,,
64.45,-50.5166667,1630.0,Kinaussak,,
29.5649237,117.751498,1630.0,擂鼓峰,,
41.2609529,90.2050533,1630.0,,,
61.1263976,148.1899382,1630.0,Вронского,,
-20.5886569,164.770277,1629.0,Mont Panié,,fr:Mont Panié
20.2468389,103.3408767,1629.0,,,
36.403026,2.8373621,1629.0,Koudiat Sidi Abdelkader,,fr:Koudiat Sidi Abdelkader
38.1400091,20.6577647,1628.0,Μεγάλος Σωρός,,
38.1365855,20.6709851,1628.0,Mount Ainos,,
-20.63441,30.3156741,1627.0,Buchwa,Bunwa,
24.2885911,112.4160969,1626.0,大稠顶,Dachou Ding,
40.6559087,140.3030679,1624.62,岩木山,Mt. Iwaki,en:Mount Iwaki
18.1916123,105.2567268,1624.0,,,
75.4188451,-20.9471032,1624.0,Matterhorn,,
39.9226562,34.3416677,1622.0,Yellibelen Tepesi,,
-17.3992554,145.8184126,1622.0,Mount Bartle Frere Summit (South Peak),,
28.1576471,111.2301529,1622.0,九龙池,Jiulongchi,
67.4233754,134.867692,1622.0,Мать Гора,,
45.8542731,137.2322318,1621.4,Курортная,,ru:Курортная (гора)
28.6252595,119.1645776,1621.4,白马山,,
12.928595,102.2019803,1620.0,,,
-31.9967,19.99,1619.0,Punt,,
63.9192699,59.1584343,1619.0,Толпоз-Из,,
-21.8799513,166.4226196,1618.0,Mont Humboldt,,
-29.3340877,25.6303378,1618.0,Tafelkop,,
44.1127777,-73.9236983,1617.0,Mount Marcy,,en:Mount Marcy
-41.870716,146.0329688,1617.0,Mount Ossa,,
64.3915338,-51.1111485,1616.0,,,
11.9027174,18.1915505,1613.0,Mont Guerra,,
58.2348272,125.7057884,1612.0,Титан-2,,
-1.5381194,127.6687285,1611.0,Puncak Pulau Obi,,
65.4608694,-146.4755197,1611.0,Mount Prindle,,
62.0844307,153.0513763,1611.0,Становая,,
63.4648828,155.0775782,1611.0,Волка,,
11.5390087,-85.6225811,1610.0,Volcán Concepción,,es:Volcán Concepción
0.7708,31.9075,1610.0,,,
50.8518173,143.1418475,1609.0,Лопатина,,
22.8901672,96.4233679,1608.0,ေဒၚနန္းျကည္ေတာင္အျမင့္5277ေပ,Daw Nan Kyi Hill,
28.5086241,106.3299617,1607.0,三连山,,
-42.0158613,-69.2019777,1606.0,Cerro La Bandera (norte),,
-8.0987207,27.7174931,1606.0,Lupwezie,,
45.9043602,-68.9212786,1605.0,Baxter Peak,,
45.9043613,-68.9212772,1605.0,Mount Katahdin,,en:Mount Katahdin
39.8308429,102.4468553,1605.0,吉诃德沙山,Bilutu,
59.2151574,152.9038972,1604.0,Эгуйя,,
50.7359438,15.7397826,1603.3,Śnieżka / Sněžka,,pl:Śnieżka
57.5330591,125.1395989,1601.0,Эвота,,
-6.4510512,33.8524818,1600.0,,,
24.3759155,42.6648903,1600.0,جبل صفو,,
-70.9166665,160.0999994,1600.0,Milles Nunatak,,
25.3257785,117.6778827,1600.0,太华尖,,
12.5767243,54.0251234,1600.0,,Jebel Skand,
45.4512367,114.7310585,1599.5,Сэнжит,,
18.1102014,105.4241001,1598.0,,,
36.369679,-120.6443358,1597.0,San Benito Mountain,,
28.9878502,113.8275559,1596.0,一峰尖,Mount Mufu,
-12.2148069,44.4246558,1595.0,Ntringui,,
66.6303742,13.9481275,1594.0,Snøtinden,,
10.1240239,118.9952343,1593.0,Cleopatra Needle,,
35.3377084,8.1408642,1591.0,,,
69.72209,92.18518,1591.0,Богатырь,,
3.9569896,30.8771057,1591.0,,,
65.1063889,15.3819444,1590.0,Marsfjället,,
-25.8650133,17.7831154,1590.0,Brukkaros Crater,,
45.3780682,147.9132224,1589.0,Чирип,Chirip,ru:Чирип (вулкан)
18.310991,104.242498,1588.0,,,
25.2287231,117.7437629,1588.0,人仔头山,,
22.0555931,-159.4966744,1587.0,Kawaikini,,
30.3835064,119.3985197,1587.0,龙王山,Longwang Shan,
-30.4378147,152.2405046,1586.0,Round Mountain,,en:Round Mountain (Northern Tablelands)
-32.00285,151.44773,1586.0,Brumlow Top,,en:Brumlow Top
40.6588874,140.8773381,1584.5,大岳,Mt. Odake,
31.7051385,115.5531814,1584.0,金刚台,,
54.5200868,58.8426569,1582.3,Большой Иремель,Big Iremel,ru:Иремель
-18.0112644,-42.73873,1581.0,Serra Negra,,
34.9645053,-103.692741,1580.0,Mesa Redonda,,
18.0753447,104.8119875,1578.0,Phou Onghon,,
28.5359346,113.8507792,1575.0,,,
-27.2558,22.5458,1572.768,,,
-41.53204,147.65834,1572.0,Legges Tor,,
-16.1371875,13.8228604,1572.0,Mahina Undo,,
1.3790723,127.5322812,1571.0,Gunung Gamkonora;Gamkonora,Mount Gamkonora,en:Mount Gamkonora
-40.7981336,175.4577339,1571.0,Pukeamoamo / Mitre,,en:Pukeamoamo / Mitre
59.7868602,137.1468168,1571.0,,,
53.0095812,87.9638132,1570.0,Мустаг (северная вершина),Mustag (northern peak),
63.4061645,-123.2037704,1570.0,Mount Cap,,
59.6319025,59.1346754,1569.0,Конжаковский Камень,,
25.9365618,117.5072451,1568.0,天斗山,,
25.9246294,117.4991816,1568.0,天斗山,Tiandou Mountain,
-37.8395353,146.2758765,1567.0,Mount Baw Baw,,
20.7223601,73.9454628,1567.0,Salher,,
9.9282,45.821789,1566.0,Sararweyne,,
-11.6059086,26.1070342,1564.8,Libangwe,,
28.6423007,119.4522034,1560.2,牛头山,,
-33.0622893,23.7179598,1560.0,Witberg,,
43.0321942,97.8210258,1560.0,Балин цохио,,
24.1753177,116.3503533,1559.5,铜鼓嶂,,
69.222764,92.407839,1551.0,Чалояк,,
-6.5597061,34.3305266,1550.0,,,
-6.5485251,34.2921013,1550.0,,,
-41.8948356,-68.2599458,1550.0,Namünwele Peñi Huircan,,
-30.8883,21.5042,1549.908,Limietkop,,
75.1757714,57.8259507,1549.0,Novaya Zemlya High Point,,
59.0676297,151.5316809,1548.0,Скалистая,,
41.8248506,-8.0410709,1548.0,Pico da Nevosa,,pt:Pico da Nevosa
-29.0317,22.7233,1547.8,Bakenberg,,
43.7657277,144.7176711,1547.0,斜里岳,Shari Dake,en:Mount Shari
41.6655277,-103.7324455,1545.0,Hogback Mountain,,
44.6127914,34.2428239,1545.0,Роман-Кош,Roman Kosh,ru:Роман-Кош
62.0218831,156.6224874,1545.0,Прямой,,
14.0131642,122.7877166,1544.0,Mount Labo,,en:Mount Labo
35.2066561,8.68322,1544.0,Jebel Chambi,,ar:جبل الشعانبي
21.8361536,106.9609654,1541.0,Phjia Po Peak,Phjia Po Peak,
46.813103,151.7856259,1540.0,Мильна,Milne,
23.6765699,9.8920298,1540.0,,,
46.9536552,137.7313492,1539.0,,,
-25.4183,25.8483,1536.8,Tloe,,
65.5573683,-18.2539475,1536.0,Kerling,,
36.2570462,117.1025814,1532.7,玉皇顶,,
34.8308701,-2.1942699,1532.0,Jbel Foughal جبل فوغال,,
-42.4845476,-67.7353473,1532.0,Cerro Buey,,
-23.4011096,132.3947954,1531.0,Mount Zeil,,en:Mount Zeil
24.552735,116.9498994,1530.3,仙洞,,
-23.1824482,46.1643092,1530.0,,,
-14.7848384,16.4319903,1530.0,,,
64.025757,-142.3150492,1527.0,Taylor Mountain,,
2.5999917,-62.5139666,1527.0,,,
-13.066799,26.175906,1527.0,Mushishima Hill,,
22.0513572,36.4264583,1526.0,Gebel Shendodai,,
66.8248652,-178.2397843,1525.0,г. Великая,,
-67.3215895,164.7066111,1524.0,Brown Peak,,
29.2283513,118.6390686,1522.5,磨心尖,,
42.6133408,139.9406083,1520.2,狩場山,Kariba Yama,
-52.3272518,-73.3706594,1520.0,Monte Burney,,en:Monte Burney
-14.177605,33.2411956,1520.0,,,
77.7433333,-23.8866667,1520.0,Alabama Nunatak,,
29.0498814,110.4788895,1519.0,天门山,Tianmen Mountain,zh:天门山 (张家界)
5.424581,102.5891245,1519.0,Gunung Lawit,,ms:Gunung Lawit
20.9199617,95.2533093,1518.0,Mount Popa,ပုပၸါးေတာင္,en:Mount Popa
-30.8433,21.9333,1516.9896,Windhoek se Kop,,
12.1122386,-12.2635405,1515.0,Mont Loura,Mount Loura,
27.4986791,111.7402266,1514.0,岳坪峰,Yueping Peak,
27.4993643,111.7408703,1514.0,岳坪峰,Yueping Peak,
9.748994,46.509555,1512.0,Dhalacad,,
34.4726536,112.9349216,1512.0,连天峰,,
4.0124124,102.9101694,1511.0,Gunung Tapis,,ms:Gunung Tapis
-30.00751,151.68389,1510.0,Ben Lomond,,
-29.3771488,152.0101866,1510.0,The Magistrate,,
-25.28,25.7417,1510.0,,,
-14.1964372,32.6944711,1510.0,,,
-30.2734112,150.1645054,1509.0,Mount Kaputar,,
26.2220312,117.6928854,1508.0,莲花顶,,
21.5661471,107.6109579,1507.0,,,
24.8084867,34.5981976,1505.0,جبل نقرص,Gebel Nuqrus,
8.8618041,-8.8857074,1504.0,Pic de Tibé,,
65.5102806,-145.6150116,1504.0,Pinnell Mountain,,
-25.4192,26.2208,1503.9,,,
-27.4223995,27.1845239,1503.0,Renosterkop,,
57.1141653,-135.1758172,1503.0,Ante Peak,,
18.966336,84.3648449,1501.0,Mahendragiri,,"en:Mahendragiri, Orissa"
28.4699536,120.2956625,1500.6,大洋山,,
23.9123769,116.5984712,1497.8,凤鸟髻,,
9.835556,46.237161,1497.0,Xabaji,,
-27.2091251,26.0526163,1496.9,Wolvenkop,,
-15.404738,167.839703,1496.0,Lombenben - Manaro Voui,,en:Lombenben
-1.7708426,136.4282779,1496.0,,,
10.8876489,13.7809083,1494.0,Mont Oupay,,
-24.8408,25.665,1493.8,Monalanong Hill,,
60.4186849,59.5339219,1492.4,Денежкин Камень,,
17.591549,105.797882,1492.0,Phou Chuang,Phou Chuang,
43.7158667,141.5229333,1491.6,暑寒別岳,Mt. Shokanbetsu,en:Mount Shokanbetsu
50.0832353,17.2308693,1491.0,Praděd,,cs:Praděd
63.7368368,136.4627996,1491.0,,,
-25.0074742,25.7133569,1491.0,Otse Hill,,
-0.8133934,-91.1348926,1490.0,Volcán Sierra Negra,,en:Sierra Negra
35.0926036,1.5731901,1490.0,Djebel Ben Nsour,,
-2.9632987,132.5517487,1490.0,Pengunungan Fak Fak,Fak Fak Mountains,
-15.2356018,29.4859193,1490.0,Chilaunga,,
-30.9317,21.2075,1487.7288,Grasberg,,
76.4333333,-62.3,1483.0,Haffner Bjerg,,
32.7613516,130.298897,1483.0,平成新山,,
38.699836,-79.5328284,1482.0,Spruce Knob,,en:Spruce Knob
2.9683994,28.6974698,1482.0,Mont Tina,,
38.4408601,-80.0023221,1481.0,Cheat Mountain,,
38.394985,-79.9917706,1481.0,Thorny Benchmark,,
62.9377306,155.261321,1480.0,Джагын,,
13.3700061,77.6847849,1479.0,Nandi Hill,,
27.2227546,119.9271723,1479.0,东狮山,Dongshi Mountain,
-14.8409761,26.5807557,1479.0,Mutumbwe,,
51.4644724,133.5837254,1479.0,Хымонга-Яган,,
29.3621176,-114.1147301,1479.0,Cerro la Equis,,
-12.5965091,49.1530975,1475.0,Ambre-Bobaomby,,
29.5009084,115.9553713,1473.4,汉阳峰,Lushan,
-30.2474,151.80904,1473.0,Chandlers Peak,,
66.7204357,64.3918047,1472.0,Пай- Eр,,
-25.0217,25.2725,1471.0,,,
40.4673793,125.3367575,1470.0,비래봉,Pirae Peak,
