id,latitude,longitude,elevation,name,name_en,wikipedia
2446,-5.5256121,27.93107,1227.0,Mont Muvimbu,,
2447,40.4744348,-102.3771353,1226.0,Fiddler Peak,,
2448,20.0113204,-75.6270849,1225.0,Gran Piedra,,
2449,-10.116436,120.236227,1225.0,Wanggameti,,id:Gunung Wanggameti
2450,-17.4951268,-41.6194247,1224.0,,,
2451,45.3702706,-103.8865966,1223.0,Harding Peak,,
2452,42.2701836,-74.122551,1221.3,Black Dome,,en:Black Dome (New York)
2453,51.9846698,179.6008808,1221.0,Anvil Peak,,
2454,-17.9744521,12.4587204,1220.0,,,
2455,50.8137245,118.0989283,1220.0,Мурашиха,Murashikha,
2456,52.1004793,177.604972,1220.0,Kiska Volcano,,
2457,-17.3305259,-41.5533942,1220.0,Pedra do Pontalete,,
2458,-2.5268941,32.8891723,1219.0,,,
2459,49.6749895,139.9208918,1219.0,Айча,,
2460,33.7769444,-103.0683333,1218.0,Buffalo Soldier Hill,,
2461,-19.4961111,146.9702778,1218.0,Mount Elliot,,
2462,-27.2309353,-51.1257887,1217.0,,,
2463,35.5896078,27.1253169,1215.0,Καλή Λίμνη,Kali Limni,
2464,41.1633198,-102.5449133,1215.0,Mount Vernon,,
2465,56.5449045,-4.2208744,1214.0,Ben Lawers,,en:Ben Lawers
2466,20.5434093,-75.4767712,1214.0,Pico Cristal,,
2467,36.2099708,27.8644427,1213.0,Αττάβυρος,Attavyros,el:Αττάβυρος
2468,-9.8101584,-139.0694222,1213.0,Temetiu,,fr:Mont Temetiu
2469,59.3631467,146.1738465,1211.0,Хадача,,
2470,36.7959683,-80.477009,1210.0,Buffalo Mountain,,
2471,23.6546975,113.8146622,1210.0,天堂顶,Tiantang Peak,
2472,-23.7108236,133.392009,1209.0,Brinkley Bluff,,
2473,41.5985931,-102.2354667,1208.0,Wildhorse Hill,,
2474,-15.3425718,15.4748577,1208.0,Eúla,,
2475,45.8297195,-104.7224589,1206.0,Big Hill,,
2476,-31.3112556,148.9516907,1206.0,Mount Exmouth,,
2477,35.2052606,0.4494522,1205.0,,,
2478,16.3141094,47.6169518,1205.0,,,
2479,-29.025,19.2067,1204.9,,,
2480,-17.9928448,178.1196352,1204.0,Voma,,
2481,42.9263754,-102.4773854,1203.0,Rattlesnake Peak,,
2482,-23.10147,134.90363,1203.0,Mount Brassey,,
2483,67.7250032,33.4749936,1200.6,Юдычвумчорр,,ru:Юдычвумчорр
2484,11.104079,124.7426887,1200.0,Mount Aminduen,,
2485,11.0991853,124.7172647,1200.0,Janagdan,,
2486,16.865827,99.6690535,1200.0,,Khao Phra Mea Ya,
2487,-2.8884768,33.0070033,1200.0,,,
2488,25.1691156,43.247478,1200.0,جبل سواج,,
2489,45.2914886,-70.7092615,1198.0,Snow Mountain,,
2490,-7.2532423,-37.383933,1197.0,Pico do Jabre,,pt:Pico do Jabre
2491,41.7483131,-102.380194,1195.0,Old Lady Beam Hill,,
2492,-28.2634642,153.1722278,1195.0,Mount Bithongabel,,
2493,-17.6676259,177.5736295,1195.0,Koroyanitu,,
2494,63.1797101,58.7955004,1195.0,Кожимзиз,,
2495,29.4806552,120.4389445,1195.0,太白峰,Taibai Feng,
2496,43.0862628,-72.9248879,1194.0,Stratton Mountain,,en:Stratton Mountain (Vermont)
2497,45.3017031,-70.8668294,1193.0,Mont Gosford,,
2498,38.2749335,109.6949309,1192.0,雪梁,,
2499,70.1794444,22.0630556,1191.0,Oksfjordjoekelen,,
2500,-29.0042,19.06,1190.8536000000001,,,
2501,-14.734126,31.0891574,1190.0,,,
2502,67.8338098,33.8505069,1187.0,Лявочорр,,
2503,41.4297092,-101.8093445,1185.0,Bear Hill,,
2504,38.7900095,-101.9729544,1185.0,Rock Hill,,
2505,8.6044976,-80.127604,1185.0,El Valle,,
2506,-0.8576065,130.6240471,1184.0,Gunung Batanta,Mount Batanta,
2507,57.2877134,-5.1151552,1183.0,Càrn Eige,,en:Càrn Eige
2508,41.5210918,-102.4318606,1183.0,Sugar Loaf Hill,,
2509,61.8618567,59.3563715,1182.0,Отортен,Otorten,ru:Отортен
2510,51.4505513,139.9125041,1181.0,Шаман,,
2511,-8.2135291,-36.3936711,1180.0,,,
2512,-15.5061619,-47.4645641,1180.0,"Encontro das bacias dos rios Tocantins, São Francisco e Paraná",,
2513,55.3159498,59.8418483,1178.0,Круглица,Kruglitsa,ru:Круглица
2514,21.5720377,86.3939031,1178.0,Meghasani hill,,
2515,44.9242294,-72.5256931,1177.0,Jay Peak,,en:Jay Peak (Vermont)
2516,20.5083774,-74.9115557,1175.0,Pico El Toldo,,
2517,56.3860093,-4.5400634,1174.0,Ben More,,en:Ben More (Crianlarich)
2518,37.8816954,-121.9141465,1173.0,Mount Diablo,,
2519,38.1038198,138.3498251,1172.0,金北山,Mt. Kinpoku,
2520,-25.0796464,-49.9771057,1172.0,Morro da Coroa,,
2521,-31.5035907,138.5520692,1171.0,Saint Mary Peak,,en:Wilpena Pound
2522,68.5470149,-160.8552074,1171.0,,,
2523,60.5943781,155.2699814,1171.0,Щип,,
2524,48.946389,153.940643,1170.0,Экарма,Ekarma,ru:Экарма (вулкан)
2525,10.772778,124.870556,1170.0,Mount Tabaan,,
2526,-8.1509658,-36.7228075,1170.0,,,
2527,-23.8979582,-50.7756633,1170.0,Pico Agudo de Sapopema,,
2528,-8.1509647,-36.7228104,1170.0,,,
2529,23.1363479,109.2451983,1170.0,镇龙山,Zhenlong Shan,
2530,33.813199,-86.1724706,1170.0,,,
2531,27.8312537,115.6500399,1169.1,玉华山,,
2532,43.1660732,-73.1184077,1169.0,Equinox Mountain,,
2533,-37.2927499,142.6011248,1167.0,Mount William,,
2534,-37.3421302,142.5765165,1167.0,Durd Durd,,
2535,41.9378077,140.7711986,1167.0,横津岳,Yokotsu Dake,
2536,-21.1403084,-47.1493292,1167.0,Três Montes,,
2537,66.2193079,63.2792873,1167.0,Каровая Северная,,
2538,-22.9758,27.8375,1165.86,,,
2539,41.6961019,-101.4818391,1165.0,Baldy Hill,,
2540,-29.2592,19.1758,1164.9,,,
2541,48.6057023,8.2021233,1164.0,Hornisgrinde,,de:Hornisgrinde
2542,10.159028,12.952247,1164.0,Zugumi Peaks,,
2543,18.2161635,122.120528,1160.0,Mount Cagua,,
2544,25.9252981,66.1245071,1160.0,,,
2545,25.8611545,4.3400073,1160.0,,,
2546,17.4535946,22.8968289,1160.0,,,
2547,17.4549685,22.8891162,1160.0,,,
2548,52.5795204,111.133666,1160.0,,,
2549,-14.2704156,35.5299595,1160.0,Chesulo HIll,,
2550,64.6027935,12.7271105,1159.0,Heimdalshaugen,,
2551,33.2598272,-103.011331,1159.0,Mexican Hill,,
2552,35.2392193,-102.048805,1156.0,Goat Mountain,,
2553,39.8373254,-102.182033,1156.0,Peate Hill,,
2554,35.5600892,117.8456523,1156.0,龟蒙顶 Guimengding,,
2555,21.9895766,-80.1474422,1156.0,Pico San Juan,,
2556,17.368992,-62.8032202,1156.0,Mount Liamuiga,,en:Mount Liamuiga
2557,-5.1420977,150.037199,1155.0,Mount Wangore,,
2558,47.3096738,-70.8313505,1155.0,Mont Raoul-Blanchard,,
2559,-29.0733,18.8208,1154.9,,,
2560,-4.7713889,-40.1163889,1154.0,Pico da Serra Branca,,
2561,-22.8887,117.65777,1154.0,Mount Truchanas,,
2562,-29.25,18.9958,1154.0,,,
2563,15.2570297,-1.6673664,1153.0,Hombori Tondo,,
2564,52.0159723,178.1382687,1153.0,Segula Volcano,,
2565,47.3980278,-71.1106896,1153.0,,,
2566,38.0865197,-83.5389268,1153.0,,,
2567,-18.558499,26.2306094,1151.8,Bumboosie Hill,,
2568,33.7375973,-102.7446534,1151.0,Ramsey Hill,,
2569,-24.4861264,17.82784,1151.0,,,
2570,48.8896162,-66.6380685,1150.0,Mont Logan,,fr:Mont Logan (Québec)
2571,-54.6822536,-67.1443806,1150.0,Cerro Quintana ( Monte Spion - Kop ),,
2572,22.7210844,15.3891895,1150.0,Fokiri,,
2573,22.5620632,15.5629097,1150.0,Ehi Yohobe Kourina,,
2574,-0.3278184,-66.8318044,1150.0,,,
2575,34.8521892,-1.3371543,1150.0,Djbel Attar,,
2576,36.5215058,8.3127203,1150.0,استاتير,,
2577,25.9954091,4.5434904,1150.0,,,
2578,14.1588647,77.0828478,1148.0,Nidagallu,,
2579,-29.095,17.5917,1147.9,Rooiberg,,
2580,-21.81883,132.58623,1146.0,Mount Leichhardt,,
2581,-25.2129648,-49.8719504,1146.0,Morro do Bugio,,
2582,75.8754454,107.8030011,1146.0,Ледниковая,,
2583,-29.365,19.3767,1144.8,,,
2584,51.7991251,10.6156365,1141.0,Brocken,,de:Brocken
2585,11.2668338,78.4014816,1141.0,,,
2586,40.5477013,123.7352706,1141.0,帽盔山,,zh:鸡冠山镇
2587,22.7048895,111.9558661,1140.0,大云雾山,Dayunwushan,
2588,2.9476819,39.7108036,1140.0,,,
2589,8.8049194,23.6471469,1140.0,,,
2590,32.3773526,113.276132,1140.0,太白顶,,
2591,48.5264532,74.777098,1140.0,Жыланды тауы,,
2592,32.631233,-103.3321504,1139.0,Indian Hill,,
2593,-37.0940945,149.4306466,1139.0,Wog Wog Mountain,,
2594,-15.9410483,-48.9284706,1138.0,,,
2595,65.1743827,-164.0935136,1137.0,Mount Bendeleben,,
2596,65.5195514,-13.9508168,1136.0,Súla,,
2597,-26.8302879,151.5487284,1135.0,Mount Kiangarow,,
2598,36.5911743,109.4931025,1135.0,宝塔山,Pagoda Hill,
2599,-20.2686315,-45.2929863,1135.0,Mata[,,
2600,45.9127781,-105.2827595,1134.0,Maxwell Butte,,
2601,66.4583425,164.7403066,1134.0,Весенняя,,
2602,-25.93851,129.43556,1134.0,Mount Cockburn,,
2603,60.5156127,-158.932085,1134.0,Nishlik Peak,,
2604,-22.46198,117.30571,1132.0,Mount Brockman,,
2605,36.1745556,120.6255604,1132.0,崂山主峰,Mount Lao,
2606,49.5071016,-109.000461,1131.0,Ravenscrag Butte,,
2607,48.6446916,66.9462419,1131.0,АулиеТау,,
2608,17.4233735,23.3518266,1130.0,,,
2609,4.9274948,29.9955618,1130.0,,,
2610,-15.0688912,-49.0280343,1130.0,Pico das Lajes,,
2611,-20.5777156,-45.2740247,1130.0,Morro do Cangalho,,
2612,36.1938557,8.2181723,1129.0,,,
2613,-22.7182316,117.7618778,1128.0,Mount Nameless,,
2614,23.4819738,84.2530346,1128.0,Neturhat Pat,Neturhat Pat,
2615,52.32194,-70.44444,1128.0,Mont Yapeitso,,fr:Mont Yapeitso
2616,-10.8314875,-63.5770636,1126.0,Pico do Tracuá,,
2617,11.032674,49.532949,1126.0,Fin,,
2618,9.1303577,7.2334643,1125.0,Zuma Rock,,en:Zuma Rock
2619,75.3620711,110.6102013,1125.0,Орешек,,ru:Бырранга
2620,16.4942702,-89.0461063,1124.0,Doyle's Delight,,en:Doyle's Delight
2621,15.0004264,99.3033913,1123.0,Thewada,,
2622,11.3056878,-69.4970656,1123.0,Topo San Antonio,,
2623,42.2994404,-101.2573848,1122.0,Sevenmile Hill,,
2624,-20.5040524,-45.3709462,1122.0,Morro da Melancia,,
2625,3.7611212,-61.687136,1122.0,Serra do Tepequém,,
2626,34.4317258,9.2292966,1121.0,Djebel Biadha,Djebel Biadha,
2627,-18.3569865,146.2663428,1121.0,Mount Bowen,,
2628,16.8127522,-88.6224232,1120.0,Victoria Peak,,en:Victoria Peak (Belize)
2629,4.8410191,30.1032203,1120.0,,,
2630,-45.6273264,-69.3879509,1119.0,Cerro San Bernardo,,
2631,35.4842156,-102.4807599,1118.0,Torrey Peak,,
2632,53.4506773,58.4377771,1118.0,Караташ,,
2633,35.5718613,-101.9190328,1117.0,John Ray,,
2634,21.5280346,70.5274083,1117.0,Ambaji Peak (Girnar),,
2635,21.5265632,70.5300005,1117.0,Girnar Hills,,
2636,21.5276607,70.5308199,1117.0,Gorakh nath Peak,,
2637,21.5142022,70.5381333,1117.0,Girnár,,
2638,-4.2082753,-38.9748406,1115.0,Pico Alto,,en:Pico Alto
2639,-1.8319702,126.0529722,1115.0,,,
2640,10.0725115,-12.9001945,1115.0,Gangan,,
2641,-22.28794,132.80085,1113.0,Mount Thomas,,
2642,-52.2892742,-71.9705129,1112.0,Cerro La Virgen,,
2643,38.0542052,-6.3384299,1112.0,Tentudía,,
2644,9.09647,46.242963,1111.0,Laba Garday,,
2645,57.700035,-5.016895,1110.0,Sgùrr Mòr,,en:Sgùrr Mòr (Fannichs)
2646,-24.1674591,-48.7041089,1110.0,Serra do Capote,,
2647,-17.3641223,47.5106043,1110.0,,,
2648,24.1096414,107.6450622,1110.0,弄耳山,Nong'er Peak,
2649,28.2002857,13.970291,1110.0,,,
2650,28.2198045,13.9497185,1110.0,جبل الحساونة,,
2651,24.0579582,55.7808632,1108.0,Jebel Hafeet - جبل حفيت,Jebel Hafeet,es:Jebel Hafeet
2652,74.1161111,-56.0,1108.0,Anoritooq,,en:Anoritooq
2653,50.3355288,131.8205532,1108.0,Уллаконик,,
2654,-44.5994239,-68.5066781,1107.0,Cerro Azul,,
2655,-20.0736487,-45.0494002,1106.0,Serra do Caetano,,
2656,-24.32535,116.84216,1105.0,Mount Augustus,,
2657,29.2520703,69.1076629,1104.9,,,
2658,51.5309881,-68.0776786,1104.0,Mont Veyrier,,
2659,37.8095422,-25.2112603,1103.0,Pico da Vara,,
2660,67.29375,171.21755,1102.0,г. Ущельная,,
2661,69.6726883,172.1307391,1101.0,Куваева,,
2662,45.5805514,-103.2129546,1100.0,Government Hill,,
2663,16.3902566,22.1394253,1100.0,,,
2664,25.3876409,105.65711,1100.0,贞丰山,,
2665,49.0522218,73.0714375,1100.0,,,
2666,48.4932597,73.8494305,1100.0,,,
2667,42.5005496,-101.3771028,1098.0,Aljo Hill,,
2668,-59.0406979,-26.5343358,1098.0,Mount Darnley,,en:Mount Darnley
2669,45.8972236,-103.6579744,1097.0,Table Mountain,,
2670,53.8773772,139.8942149,1097.0,Орёл,,
2671,-9.5313426,15.3810255,1097.0,Bê,,
2672,55.914641,135.2810493,1097.0,Кундуми,,
2673,40.0853528,122.7236365,1095.0,步云山,Buyun Shan,
2674,45.7667105,-70.2045122,1094.0,Boundary Bald Mountain,,
2675,-34.3746135,118.2561049,1094.0,Bluff Knoll,,
2676,48.720247,142.1583085,1093.4,Краснова,,
2677,-22.4998831,45.3729171,1093.0,,,
2678,-26.346954,-52.7269164,1093.0,Morro Divisor dos Ventos,,
2679,1.6390568,-59.488349,1090.0,,,
2680,-6.4746772,30.8759962,1090.0,Kabwaga Hill,,
2681,49.333134,74.0107777,1090.0,,,
2682,-6.1685152,14.7307442,1089.0,,,
2683,32.4879223,-103.0611023,1088.0,Andrews County High Point,,
2684,25.977052,-111.5337711,1088.0,Cerro El Indio,,
2685,46.9347185,-107.1414623,1086.0,Crown Butte,,
2686,13.6549687,79.306671,1086.0,Tirumala - Srivaari Padalu,,
2687,-30.77238,138.79925,1086.0,Mount Hack,,en:Mount Hack
2688,22.9607317,111.9763824,1086.0,大金山,Dajinshan Mountain,
2689,23.9588095,114.9055232,1086.0,蝉子顶,,
2690,53.0684857,-4.0762324,1085.0,Yr Wyddfa,Snowdon,cy:Yr Wyddfa
2691,-19.5770735,169.38778,1084.0,Mount Tukosmera,,
2692,-28.992844,19.6802179,1084.0,Tafelkop,,
2693,37.7876115,-81.4909396,1083.0,Ivy Knob,,
2694,46.2086134,-104.4027235,1083.0,Bearhorn Butte,,
2695,47.0058299,-107.3270293,1081.0,Robbers Roost,,
2696,-3.6266191,-39.596418,1081.0,Serra do Coquinho,,
2697,10.61864,104.0304,1081.0,Phnom Bokor,,
2698,-23.07177,133.90548,1081.0,Mount Milton,,
2699,15.4204084,36.4301965,1080.0,Jebel Taka/Kassala Mountains,Totiel Rocks/Mountains,
2700,-24.5407667,-51.1604575,1080.0,Morro Marumbi,,
2701,26.6626279,7.2804916,1080.0,,,
2702,46.8791718,-105.7955644,1079.0,Little Sheep Mountain,,
2703,-7.9743,-37.3455002,1079.0,,,
2704,70.4461313,23.0953674,1078.0,Seiland,,
2705,24.5234281,39.6246785,1077.0,قمة جبل أحد,Summit Mount Uhud,en:Mount Uhud
2706,2.3647092,-60.3118387,1075.0,Maciço Serra da Lua,,
2707,47.0416728,-105.7225065,1074.0,Big Sheep Mountain,,
2708,7.9485921,-7.3073284,1072.0,Mont Sangbé,,
2709,-8.3873382,-37.1910707,1072.0,,,
2710,41.5792634,140.1611222,1071.9,大千軒岳,Daisengen Dake,
2711,19.5250019,121.9524334,1070.0,Mount Pangasun,,en:Babuyan Claro Volcano
2712,-15.041109,-60.0850367,1070.0,,,
2713,0.9544226,13.6860081,1070.0,Mont Bengoué,,
2714,15.3572699,22.1251668,1070.0,,,
2715,10.5670382,34.2786082,1070.0,,,
2716,28.4907775,13.9446115,1070.0,,,
2717,28.4849499,13.9262545,1070.0,,,
2718,8.986792,47.77836,1068.0,Dulbiciid,,
2719,48.2282138,72.2940314,1068.0,Ортау,,
2720,21.1607377,106.7149895,1068.0,Núi Yên Tử,,vi:Núi Yên Tử
2721,69.9980116,26.2649025,1067.0,Rásttigáisá,,
2722,-59.4375065,-27.182182,1067.0,Mount Harmer,,en:Mount Harmer
2723,3.2010627,-59.5836211,1067.0,Kanuku Mountains,,en:Kanuku Mountains
2724,31.8934628,-102.8566656,1066.8,Blue Mountain,,
2725,-25.2978933,130.7336132,1066.0,Kata Tjuṯa,Mount Olga,en:Kata Tjuta
2726,80.9666667,-24.85,1065.0,Fynske Alper,,
2727,27.3224602,17.2134089,1065.0,,,
2728,-19.2019056,-57.5923701,1065.0,Maciço do Urucum,,
2729,-30.40788,139.18076,1064.0,Benbonyathe Hill,,
2730,42.6372551,-73.1660076,1063.0,Mount Greylock,,en:Mount Greylock
2731,-19.1131657,146.3731927,1063.0,Mount Halifax,,
2732,31.18527,107.3674964,1063.0,塔峰,Tafeng,
2733,35.2817817,-0.7849795,1061.0,,,
2734,3.8768697,-56.1433198,1060.0,Tafelberg,,"en:Tafelberg, Suriname"
2735,-48.0891209,-69.511939,1060.0,Cerro La Mata,,
2736,-12.8881584,34.0340948,1060.0,Kasukusuku,,
2737,4.5745022,29.7217655,1060.0,,,
2738,67.2629548,-179.8806954,1060.0,г. Льдинка,,
2739,18.2721768,-65.82933,1059.0,El Toro,,
2740,-32.87808,149.56943,1058.0,Boiga Mountain,,
2741,46.398065,-103.4482416,1056.0,Black Butte,,
2742,-28.7142,18.7358,1055.8,,,
2743,-23.9992585,-46.5921432,1055.0,,,
2744,-20.1003911,147.7453003,1055.0,Mount Abbot,,
2745,-23.27157,119.5613,1055.0,Mount Newman,,
2746,50.3913042,76.1921972,1055.0,Аулиетас,,
2747,46.386676,-103.3024015,1053.0,White Butte,,en:White Butte
2748,-30.51757,139.09909,1053.0,Mount McKinlay,,
2749,51.8607729,107.2134132,1053.0,,,
2750,-44.32837,-68.5418177,1052.0,Cerro Los Mellizos,,
2751,50.052465,11.8534185,1051.0,Schneeberg,,de:Schneeberg (Fichtelgebirge)
2752,9.083845,47.341253,1051.0,Buur Caanood,,
2753,78.1788382,15.4245783,1051.0,Nordenskiöld Fjellet,,
2754,18.7901265,-110.975516,1050.0,Volcán Evermann,Mount Evermann,
2755,-46.4182749,52.2468566,1050.0,Mont Marion-Dufresne,,en:Mont Marion-Dufresne
2756,47.2683426,-105.3986028,1050.0,Mount Antelope,,
2757,15.1723724,-2.5393145,1050.0,,,
2758,30.3503331,33.5235066,1050.0,رأس أبو قرون,Ras Abu Qurun,
2759,-21.6005778,148.9680603,1050.0,Blue Mountain,,
2760,-24.2726667,-48.4055172,1050.0,Mirante da Anta,,
2761,25.7471393,39.5845127,1050.0,,,
2762,49.0479991,74.0692046,1050.0,,,
2763,45.2838259,133.8833427,1049.0,Синяя (Рябая),,
2764,50.2016326,74.8626793,1049.0,Семизбугы,,
2765,23.2683786,2.7026797,1049.0,Adrar Nahalet,Adrar Nahalet,
2766,8.449006,47.194047,1048.0,Kabaal,,
2767,50.2638507,106.2519003,1048.0,Баян Хан уул,,
2768,47.022264,142.8743199,1047.5,Пушкинская,,
2769,59.2873603,147.7697369,1046.0,Сухая,,
2770,46.8711245,-103.8354775,1045.0,Sentinel Butte,,
2771,-4.4867,122.9694,1045.0,Kabawo Lambohogo,,
2772,10.4749842,-11.1444306,1045.0,Oualla,,
2773,-29.3507907,-50.0099772,1045.0,Morro da Matriz,,
2774,69.992877,24.5308614,1045.0,,,
2775,-4.9716483,27.3072993,1044.0,,,
2776,-19.3428239,31.6511505,1044.0,Sadare Hill,,
2777,-17.7819757,-48.6872158,1043.0,,,
2778,42.5834191,-72.0703684,1043.0,,,
2779,-22.1532563,-47.5905526,1042.0,Morro Grande,,
2780,34.6570034,-101.5390632,1041.0,Jackson Hill,,
2781,-19.0538889,146.0966667,1041.0,Mount Zero,,
2782,53.1538697,57.2523765,1040.3,Масим,,
2783,62.6746546,59.2088661,1040.0,Сотчем Ёль Из,Sotchem Jel Iz,
2784,51.52396,119.11862,1040.0,Караган,Karagan,
2785,51.7056126,119.9748594,1040.0,Боровая,Borovaya,
2786,-9.2619806,15.4462813,1040.0,Quituto,,
2787,69.3263347,171.4812145,1040.0,Пытлян,,
2788,51.9994557,-9.7426909,1038.6,Carrauntoohil,Carrauntoohil,ga:Corrán Tuathail
2789,2.7697804,104.1541352,1038.0,Gunung Kajang,Mount Kajang,
2790,-25.0580976,148.0446422,1037.0,Mount Moffatt,,
2791,46.6180655,-104.2404933,1036.0,Shell Butte,,
2792,69.6892571,137.5232505,1036.0,,,
2793,-10.6565455,152.6212627,1036.0,Mount Koia Tau,,
2794,13.307742,22.746663,1036.0,Jebel Mugurnei,,
2795,43.4641657,-101.655703,1035.0,Eagle Nest Butte,,
2796,-1.6765026,12.0186493,1035.0,Mont Iboundji,,en:Mont Iboundji
2797,30.5025318,34.6360406,1035.0,הר רמון,Har Ramon,he:הר רמון
2798,-8.3815249,-36.041422,1035.0,,,
2799,-22.0483043,-47.6318264,1034.0,Morro do Quadrão,,
2800,42.1799992,-100.8493164,1033.0,Giant Hill,,
2801,13.5159104,79.6266922,1033.0,Nagari Hills,,
2802,23.6984947,114.5937345,1033.0,桂山,Gui Mountain,
2803,-19.6664772,-175.0134636,1033.0,Kao,,
2804,-22.0790385,-47.7051044,1033.0,,,
2805,-8.6047911,14.6481577,1033.0,Quinquém,,
2806,-16.6277896,179.3967426,1032.0,Nasorulevu,,
2807,64.9649939,-173.140808,1032.0,Каменушка,,
2808,36.1992713,118.6220635,1032.0,玉皇顶,,
2809,41.7830556,27.62,1031.0,Mahya Dağı,,
2810,-2.3267378,26.9809841,1031.0,,,
2811,64.2720132,162.19028,1031.0,гора Лесная,,
2812,13.5736872,22.5934507,1031.0,Jebel Agurra,,
2813,9.6149497,-12.8787236,1030.0,,,
2814,25.6620105,39.2655551,1030.0,جبل عطوة الجنوبي,,
2815,31.5776743,35.1048921,1030.0,جبل النبي يونس,Mount Nabi Yunis,
2816,47.8865653,-70.4578608,1030.0,Montagne des Érables,,
2817,12.4324353,78.2878654,1030.0,Periyamalai Top,,
2818,67.941986,12.9377473,1029.0,Hermannsdalstinden,,
2819,34.9944987,-101.6887933,1029.0,Cooley Butte,,
2820,46.4733414,-104.1435461,1029.0,Grassy Butte,,
2821,14.2663509,29.378157,1028.0,Jabal Katul,Jabal Katul,
2822,39.3134948,-7.3605482,1027.0,São Mamede,,pt:Serra de São Mamede
2823,40.3461047,-101.7443395,1026.0,Old Baldy,,
2824,-7.907,-36.026,1025.0,,,
2825,-23.35262,134.34597,1025.0,Bartlett Pinnacle,,
2826,22.8582813,107.6671492,1025.0,,,
2827,50.8431538,75.6627643,1022.0,Акбет,,
2828,65.6016475,135.2222048,1022.0,Дербеке,,
2829,10.681071,-62.0512562,1022.0,Cerro Patao,,
2830,47.5750593,142.1955002,1021.7,Шпанберг,,
2831,29.6475779,120.9855804,1021.0,扑船山,,
2832,1.8439643,13.9900429,1020.0,Mont Nabemba,,
2833,15.522999,74.2793187,1019.0,Sosogad,,
2834,14.7798076,30.1235165,1018.0,Jabal Kershangel,Jabal Kershangel,
2835,-16.8287951,-151.4522712,1017.0,Tefatoaiti,,
2836,46.2397286,-103.6779745,1016.0,Post Office Butte,,
2837,31.9787814,35.2855208,1016.0,בעל חצור,Tall Asur,
2838,46.6875125,-103.603247,1015.0,Bullion Butte,,
2839,11.418392,49.606962,1015.0,Aantaara,,
2840,46.496677,-103.037946,1014.0,West Rainy Butte,,
2841,46.4619483,-105.4383212,1014.0,Buck Mountain,,
2842,50.183495,137.752609,1014.0,г. Ходжар,,
2843,46.4905598,-105.4110985,1013.0,Green Mountain,,
2844,44.5089066,135.5788734,1013.0,Солонцовая,,
2845,48.4585095,131.5525146,1013.0,Царь,,
2846,-37.3701496,144.5975112,1011.0,Camels Hump,,en:Camels Hump
2847,52.8156217,140.892427,1011.0,гора Черемховского,Mount Cheremkhovskogo,
2848,2.0425573,103.5612178,1010.0,Gunung Belumut,,en:Mount Belumut
2849,8.9124744,-7.7337184,1009.0,Mont Kourouba,,
2850,-24.64473,129.60002,1009.0,Mount Carruthers,,
2851,44.742659,131.0121249,1008.3,Тяньлуншань,,
2852,20.466684,122.0115938,1008.0,Mount Iraya,,
2853,48.8819691,-106.5125354,1007.0,Coal Mine Hill,,
2854,9.22988,-79.383261,1007.0,Cerro Jefe,,
2855,-56.713746,-27.1695289,1006.0,Mount Hodson,,en:Mount Hodson
2856,20.3308649,82.4508047,1006.0,Barepāt Dongar,Barepat Dongar,
2857,39.0549082,55.8639673,1005.6,Ezzetdag,,
2858,55.0061141,-2.3929916,1005.0,Hound Hill,,
2859,-22.45789,118.77284,1005.0,Mount Lockyer,,
2860,-28.4075,19.7425,1004.9,,,
2861,23.109295,108.6124812,1004.1,白凿山,,
2862,20.8615388,82.8331375,1004.0,,,
2863,46.5831466,117.8901938,1000.5,Шарниг уул - 494,,
2864,21.2865648,39.983767,1000.0,جبل العجوز,Jabal Al_ajouz,
2865,23.1824572,112.5124495,1000.0,大鸡笼顶,,
2866,-21.4662904,-47.5478586,1000.0,Morro do Cruzeiro,,
